2016-04-14 23:18:19 INFO  MarketplaceAuctionImpl:107 - Offer added: [ItemID = 1, PricePerUnit = 25, Quantity = 5, userId = Peter, type = OFFER]
2016-04-15 00:08:03 INFO  MarketplaceAuctionImpl:108 - Offer added: [ItemID = 1, PricePerUnit = 25, Quantity = 5, userId = Peter, type = OFFER]
2016-04-15 00:08:03 INFO  MarketplaceAuctionImpl:108 - Offer added: [ItemID = 1, PricePerUnit = 24, Quantity = 10, userId = Peter, type = OFFER]
2016-04-15 00:08:03 INFO  MarketplaceAuctionImpl:30 - Bid added: [ItemID = 1, PricePerUnit = 25, Quantity = 10, userId = Keith, type = BID]
2016-04-15 00:08:03 INFO  MarketplaceAuctionImpl:108 - Offer added: [ItemID = 1, PricePerUnit = 25, Quantity = 5, userId = Peter, type = OFFER]
2016-04-15 00:08:03 INFO  MarketplaceAuctionImpl:108 - Offer added: [ItemID = 1, PricePerUnit = 24, Quantity = 10, userId = Peter, type = OFFER]
2016-04-15 00:08:03 INFO  MarketplaceAuctionImpl:78 - Offer removed: [ItemID = 1, PricePerUnit = 24, Quantity = 10, userId = Peter, type = OFFER]
2016-04-15 00:08:03 INFO  MarketplaceAuctionImpl:85 - Placed order: [ItemID = 1, PricePerUnit = 24, Quantity = 10, buyerId = Keith, sellerID = Peter]
2016-04-15 00:08:03 INFO  MarketplaceAuctionImpl:30 - Bid added: [ItemID = 1, PricePerUnit = 24, Quantity = 5, userId = Keith, type = BID]
2016-04-15 00:08:03 INFO  MarketplaceAuctionImpl:30 - Bid added: [ItemID = 1, PricePerUnit = 25, Quantity = 10, userId = Keith, type = BID]
2016-04-15 00:08:03 INFO  MarketplaceAuctionImpl:30 - Bid added: [ItemID = 1, PricePerUnit = 24, Quantity = 5, userId = Keith, type = BID]
2016-04-15 00:08:03 INFO  MarketplaceAuctionImpl:30 - Bid added: [ItemID = 1, PricePerUnit = 25, Quantity = 10, userId = Keith, type = BID]
2016-04-15 00:08:03 INFO  MarketplaceAuctionImpl:108 - Offer added: [ItemID = 1, PricePerUnit = 25, Quantity = 15, userId = Peter, type = OFFER]
2016-04-15 00:08:03 INFO  MarketplaceAuctionImpl:82 - Offer reduced: [ItemID = 1, PricePerUnit = 25, Quantity = 5, userId = Peter, type = OFFER]
2016-04-15 00:08:03 INFO  MarketplaceAuctionImpl:85 - Placed order: [ItemID = 1, PricePerUnit = 25, Quantity = 10, buyerId = Keith, sellerID = Peter]
2016-04-15 00:08:03 INFO  MarketplaceAuctionImpl:108 - Offer added: [ItemID = 1, PricePerUnit = 25, Quantity = 5, userId = Peter, type = OFFER]
2016-04-15 00:08:03 INFO  MarketplaceAuctionImpl:108 - Offer added: [ItemID = 1, PricePerUnit = 24, Quantity = 10, userId = Peter, type = OFFER]
2016-04-15 00:08:03 INFO  MarketplaceAuctionImpl:108 - Offer added: [ItemID = 1, PricePerUnit = 5, Quantity = 1, userId = Peter, type = OFFER]
2016-04-15 00:08:03 INFO  MarketplaceAuctionImpl:30 - Bid added: [ItemID = 1, PricePerUnit = 25, Quantity = 10, userId = Keith, type = BID]
2016-04-15 00:08:03 INFO  MarketplaceAuctionImpl:30 - Bid added: [ItemID = 1, PricePerUnit = 24, Quantity = 5, userId = Keith, type = BID]
2016-04-15 00:08:17 INFO  MarketplaceAuctionImpl:108 - Offer added: [ItemID = 1, PricePerUnit = 25, Quantity = 5, userId = Peter, type = OFFER]
2016-04-15 00:08:17 INFO  MarketplaceAuctionImpl:108 - Offer added: [ItemID = 1, PricePerUnit = 24, Quantity = 10, userId = Peter, type = OFFER]
2016-04-15 00:08:17 INFO  MarketplaceAuctionImpl:30 - Bid added: [ItemID = 1, PricePerUnit = 25, Quantity = 10, userId = Keith, type = BID]
2016-04-15 00:08:17 INFO  MarketplaceAuctionImpl:108 - Offer added: [ItemID = 1, PricePerUnit = 25, Quantity = 5, userId = Peter, type = OFFER]
2016-04-15 00:08:17 INFO  MarketplaceAuctionImpl:108 - Offer added: [ItemID = 1, PricePerUnit = 24, Quantity = 10, userId = Peter, type = OFFER]
2016-04-15 00:08:17 INFO  MarketplaceAuctionImpl:78 - Offer removed: [ItemID = 1, PricePerUnit = 24, Quantity = 10, userId = Peter, type = OFFER]
2016-04-15 00:08:17 INFO  MarketplaceAuctionImpl:85 - Placed order: [ItemID = 1, PricePerUnit = 24, Quantity = 10, buyerId = Keith, sellerID = Peter]
2016-04-15 00:08:17 INFO  MarketplaceAuctionImpl:30 - Bid added: [ItemID = 1, PricePerUnit = 24, Quantity = 5, userId = Keith, type = BID]
2016-04-15 00:08:17 INFO  MarketplaceAuctionImpl:30 - Bid added: [ItemID = 1, PricePerUnit = 25, Quantity = 10, userId = Keith, type = BID]
2016-04-15 00:08:17 INFO  MarketplaceAuctionImpl:30 - Bid added: [ItemID = 1, PricePerUnit = 24, Quantity = 5, userId = Keith, type = BID]
2016-04-15 00:08:17 INFO  MarketplaceAuctionImpl:30 - Bid added: [ItemID = 1, PricePerUnit = 25, Quantity = 10, userId = Keith, type = BID]
2016-04-15 00:08:17 INFO  MarketplaceAuctionImpl:108 - Offer added: [ItemID = 1, PricePerUnit = 25, Quantity = 15, userId = Peter, type = OFFER]
2016-04-15 00:08:17 INFO  MarketplaceAuctionImpl:82 - Offer reduced: [ItemID = 1, PricePerUnit = 25, Quantity = 5, userId = Peter, type = OFFER]
2016-04-15 00:08:17 INFO  MarketplaceAuctionImpl:85 - Placed order: [ItemID = 1, PricePerUnit = 25, Quantity = 10, buyerId = Keith, sellerID = Peter]
2016-04-15 00:08:17 INFO  MarketplaceAuctionImpl:108 - Offer added: [ItemID = 1, PricePerUnit = 25, Quantity = 5, userId = Peter, type = OFFER]
2016-04-15 00:08:17 INFO  MarketplaceAuctionImpl:108 - Offer added: [ItemID = 1, PricePerUnit = 24, Quantity = 10, userId = Peter, type = OFFER]
2016-04-15 00:08:17 INFO  MarketplaceAuctionImpl:108 - Offer added: [ItemID = 1, PricePerUnit = 5, Quantity = 1, userId = Peter, type = OFFER]
2016-04-15 00:08:17 INFO  MarketplaceAuctionImpl:30 - Bid added: [ItemID = 1, PricePerUnit = 25, Quantity = 10, userId = Keith, type = BID]
2016-04-15 00:08:17 INFO  MarketplaceAuctionImpl:30 - Bid added: [ItemID = 1, PricePerUnit = 24, Quantity = 5, userId = Keith, type = BID]
2016-04-15 00:08:32 INFO  MarketplaceAuctionImpl:108 - Offer added: [ItemID = 1, PricePerUnit = 25, Quantity = 5, userId = Peter, type = OFFER]
2016-04-15 00:08:32 INFO  MarketplaceAuctionImpl:108 - Offer added: [ItemID = 1, PricePerUnit = 24, Quantity = 10, userId = Peter, type = OFFER]
2016-04-15 00:08:32 INFO  MarketplaceAuctionImpl:30 - Bid added: [ItemID = 1, PricePerUnit = 25, Quantity = 10, userId = Keith, type = BID]
2016-04-15 00:08:32 INFO  MarketplaceAuctionImpl:108 - Offer added: [ItemID = 1, PricePerUnit = 25, Quantity = 5, userId = Peter, type = OFFER]
2016-04-15 00:08:32 INFO  MarketplaceAuctionImpl:108 - Offer added: [ItemID = 1, PricePerUnit = 24, Quantity = 10, userId = Peter, type = OFFER]
2016-04-15 00:08:32 INFO  MarketplaceAuctionImpl:78 - Offer removed: [ItemID = 1, PricePerUnit = 24, Quantity = 10, userId = Peter, type = OFFER]
2016-04-15 00:08:32 INFO  MarketplaceAuctionImpl:85 - Placed order: [ItemID = 1, PricePerUnit = 24, Quantity = 10, buyerId = Keith, sellerID = Peter]
2016-04-15 00:08:32 INFO  MarketplaceAuctionImpl:30 - Bid added: [ItemID = 1, PricePerUnit = 24, Quantity = 5, userId = Keith, type = BID]
2016-04-15 00:08:32 INFO  MarketplaceAuctionImpl:30 - Bid added: [ItemID = 1, PricePerUnit = 25, Quantity = 10, userId = Keith, type = BID]
2016-04-15 00:08:32 INFO  MarketplaceAuctionImpl:30 - Bid added: [ItemID = 1, PricePerUnit = 24, Quantity = 5, userId = Keith, type = BID]
2016-04-15 00:08:32 INFO  MarketplaceAuctionImpl:30 - Bid added: [ItemID = 1, PricePerUnit = 25, Quantity = 10, userId = Keith, type = BID]
2016-04-15 00:08:32 INFO  MarketplaceAuctionImpl:108 - Offer added: [ItemID = 1, PricePerUnit = 25, Quantity = 15, userId = Peter, type = OFFER]
2016-04-15 00:08:32 INFO  MarketplaceAuctionImpl:82 - Offer reduced: [ItemID = 1, PricePerUnit = 25, Quantity = 5, userId = Peter, type = OFFER]
2016-04-15 00:08:32 INFO  MarketplaceAuctionImpl:85 - Placed order: [ItemID = 1, PricePerUnit = 25, Quantity = 10, buyerId = Keith, sellerID = Peter]
2016-04-15 00:08:32 INFO  MarketplaceAuctionImpl:108 - Offer added: [ItemID = 1, PricePerUnit = 25, Quantity = 5, userId = Peter, type = OFFER]
2016-04-15 00:08:32 INFO  MarketplaceAuctionImpl:108 - Offer added: [ItemID = 1, PricePerUnit = 24, Quantity = 10, userId = Peter, type = OFFER]
2016-04-15 00:08:32 INFO  MarketplaceAuctionImpl:108 - Offer added: [ItemID = 1, PricePerUnit = 5, Quantity = 1, userId = Peter, type = OFFER]
2016-04-15 00:08:32 INFO  MarketplaceAuctionImpl:30 - Bid added: [ItemID = 1, PricePerUnit = 25, Quantity = 10, userId = Keith, type = BID]
2016-04-15 00:08:32 INFO  MarketplaceAuctionImpl:30 - Bid added: [ItemID = 1, PricePerUnit = 24, Quantity = 5, userId = Keith, type = BID]
2016-04-15 00:09:43 INFO  MarketplaceAuctionImpl:108 - Offer added: [ItemID = 1, PricePerUnit = 25, Quantity = 5, userId = Peter, type = OFFER]
2016-04-15 00:09:43 INFO  MarketplaceAuctionImpl:108 - Offer added: [ItemID = 1, PricePerUnit = 24, Quantity = 10, userId = Peter, type = OFFER]
2016-04-15 00:09:44 INFO  MarketplaceAuctionImpl:30 - Bid added: [ItemID = 1, PricePerUnit = 25, Quantity = 10, userId = Keith, type = BID]
2016-04-15 00:09:44 INFO  MarketplaceAuctionImpl:108 - Offer added: [ItemID = 1, PricePerUnit = 25, Quantity = 5, userId = Peter, type = OFFER]
2016-04-15 00:09:44 INFO  MarketplaceAuctionImpl:108 - Offer added: [ItemID = 1, PricePerUnit = 24, Quantity = 10, userId = Peter, type = OFFER]
2016-04-15 00:09:44 INFO  MarketplaceAuctionImpl:78 - Offer removed: [ItemID = 1, PricePerUnit = 24, Quantity = 10, userId = Peter, type = OFFER]
2016-04-15 00:09:44 INFO  MarketplaceAuctionImpl:85 - Placed order: [ItemID = 1, PricePerUnit = 24, Quantity = 10, buyerId = Keith, sellerID = Peter]
2016-04-15 00:09:44 INFO  MarketplaceAuctionImpl:30 - Bid added: [ItemID = 1, PricePerUnit = 24, Quantity = 5, userId = Keith, type = BID]
2016-04-15 00:09:44 INFO  MarketplaceAuctionImpl:30 - Bid added: [ItemID = 1, PricePerUnit = 25, Quantity = 10, userId = Keith, type = BID]
2016-04-15 00:09:44 INFO  MarketplaceAuctionImpl:30 - Bid added: [ItemID = 1, PricePerUnit = 24, Quantity = 5, userId = Keith, type = BID]
2016-04-15 00:09:44 INFO  MarketplaceAuctionImpl:30 - Bid added: [ItemID = 1, PricePerUnit = 25, Quantity = 10, userId = Keith, type = BID]
2016-04-15 00:09:44 INFO  MarketplaceAuctionImpl:108 - Offer added: [ItemID = 1, PricePerUnit = 25, Quantity = 15, userId = Peter, type = OFFER]
2016-04-15 00:09:44 INFO  MarketplaceAuctionImpl:82 - Offer reduced: [ItemID = 1, PricePerUnit = 25, Quantity = 5, userId = Peter, type = OFFER]
2016-04-15 00:09:44 INFO  MarketplaceAuctionImpl:85 - Placed order: [ItemID = 1, PricePerUnit = 25, Quantity = 10, buyerId = Keith, sellerID = Peter]
2016-04-15 00:09:44 INFO  MarketplaceAuctionImpl:108 - Offer added: [ItemID = 1, PricePerUnit = 25, Quantity = 5, userId = Peter, type = OFFER]
2016-04-15 00:09:44 INFO  MarketplaceAuctionImpl:108 - Offer added: [ItemID = 1, PricePerUnit = 24, Quantity = 10, userId = Peter, type = OFFER]
2016-04-15 00:09:44 INFO  MarketplaceAuctionImpl:108 - Offer added: [ItemID = 1, PricePerUnit = 5, Quantity = 1, userId = Peter, type = OFFER]
2016-04-15 00:09:44 INFO  MarketplaceAuctionImpl:30 - Bid added: [ItemID = 1, PricePerUnit = 25, Quantity = 10, userId = Keith, type = BID]
2016-04-15 00:09:44 INFO  MarketplaceAuctionImpl:30 - Bid added: [ItemID = 1, PricePerUnit = 24, Quantity = 5, userId = Keith, type = BID]
2016-04-15 00:09:51 INFO  MarketplaceAuctionImpl:108 - Offer added: [ItemID = 1, PricePerUnit = 25, Quantity = 5, userId = Peter, type = OFFER]
2016-04-15 00:09:51 INFO  MarketplaceAuctionImpl:108 - Offer added: [ItemID = 1, PricePerUnit = 24, Quantity = 10, userId = Peter, type = OFFER]
2016-04-15 00:09:51 INFO  MarketplaceAuctionImpl:30 - Bid added: [ItemID = 1, PricePerUnit = 25, Quantity = 10, userId = Keith, type = BID]
2016-04-15 00:09:51 INFO  MarketplaceAuctionImpl:108 - Offer added: [ItemID = 1, PricePerUnit = 25, Quantity = 5, userId = Peter, type = OFFER]
2016-04-15 00:09:51 INFO  MarketplaceAuctionImpl:108 - Offer added: [ItemID = 1, PricePerUnit = 24, Quantity = 10, userId = Peter, type = OFFER]
2016-04-15 00:09:51 INFO  MarketplaceAuctionImpl:78 - Offer removed: [ItemID = 1, PricePerUnit = 24, Quantity = 10, userId = Peter, type = OFFER]
2016-04-15 00:09:51 INFO  MarketplaceAuctionImpl:85 - Placed order: [ItemID = 1, PricePerUnit = 24, Quantity = 10, buyerId = Keith, sellerID = Peter]
2016-04-15 00:09:51 INFO  MarketplaceAuctionImpl:30 - Bid added: [ItemID = 1, PricePerUnit = 24, Quantity = 5, userId = Keith, type = BID]
2016-04-15 00:09:51 INFO  MarketplaceAuctionImpl:30 - Bid added: [ItemID = 1, PricePerUnit = 25, Quantity = 10, userId = Keith, type = BID]
2016-04-15 00:09:51 INFO  MarketplaceAuctionImpl:30 - Bid added: [ItemID = 1, PricePerUnit = 24, Quantity = 5, userId = Keith, type = BID]
2016-04-15 00:09:51 INFO  MarketplaceAuctionImpl:30 - Bid added: [ItemID = 1, PricePerUnit = 25, Quantity = 10, userId = Keith, type = BID]
2016-04-15 00:09:51 INFO  MarketplaceAuctionImpl:108 - Offer added: [ItemID = 1, PricePerUnit = 25, Quantity = 15, userId = Peter, type = OFFER]
2016-04-15 00:09:51 INFO  MarketplaceAuctionImpl:82 - Offer reduced: [ItemID = 1, PricePerUnit = 25, Quantity = 5, userId = Peter, type = OFFER]
2016-04-15 00:09:51 INFO  MarketplaceAuctionImpl:85 - Placed order: [ItemID = 1, PricePerUnit = 25, Quantity = 10, buyerId = Keith, sellerID = Peter]
2016-04-15 00:09:51 INFO  MarketplaceAuctionImpl:108 - Offer added: [ItemID = 1, PricePerUnit = 25, Quantity = 5, userId = Peter, type = OFFER]
2016-04-15 00:09:51 INFO  MarketplaceAuctionImpl:108 - Offer added: [ItemID = 1, PricePerUnit = 24, Quantity = 10, userId = Peter, type = OFFER]
2016-04-15 00:09:51 INFO  MarketplaceAuctionImpl:108 - Offer added: [ItemID = 1, PricePerUnit = 5, Quantity = 1, userId = Peter, type = OFFER]
2016-04-15 00:09:51 INFO  MarketplaceAuctionImpl:30 - Bid added: [ItemID = 1, PricePerUnit = 25, Quantity = 10, userId = Keith, type = BID]
2016-04-15 00:09:51 INFO  MarketplaceAuctionImpl:30 - Bid added: [ItemID = 1, PricePerUnit = 24, Quantity = 5, userId = Keith, type = BID]
2016-04-15 00:09:57 INFO  MarketplaceAuctionImpl:108 - Offer added: [ItemID = 1, PricePerUnit = 25, Quantity = 5, userId = Peter, type = OFFER]
2016-04-15 00:09:57 INFO  MarketplaceAuctionImpl:108 - Offer added: [ItemID = 1, PricePerUnit = 24, Quantity = 10, userId = Peter, type = OFFER]
2016-04-15 00:09:57 INFO  MarketplaceAuctionImpl:30 - Bid added: [ItemID = 1, PricePerUnit = 25, Quantity = 10, userId = Keith, type = BID]
2016-04-15 00:09:57 INFO  MarketplaceAuctionImpl:108 - Offer added: [ItemID = 1, PricePerUnit = 25, Quantity = 5, userId = Peter, type = OFFER]
2016-04-15 00:09:57 INFO  MarketplaceAuctionImpl:108 - Offer added: [ItemID = 1, PricePerUnit = 24, Quantity = 10, userId = Peter, type = OFFER]
2016-04-15 00:09:57 INFO  MarketplaceAuctionImpl:78 - Offer removed: [ItemID = 1, PricePerUnit = 24, Quantity = 10, userId = Peter, type = OFFER]
2016-04-15 00:09:57 INFO  MarketplaceAuctionImpl:85 - Placed order: [ItemID = 1, PricePerUnit = 24, Quantity = 10, buyerId = Keith, sellerID = Peter]
2016-04-15 00:09:57 INFO  MarketplaceAuctionImpl:30 - Bid added: [ItemID = 1, PricePerUnit = 24, Quantity = 5, userId = Keith, type = BID]
2016-04-15 00:09:57 INFO  MarketplaceAuctionImpl:30 - Bid added: [ItemID = 1, PricePerUnit = 25, Quantity = 10, userId = Keith, type = BID]
2016-04-15 00:09:57 INFO  MarketplaceAuctionImpl:30 - Bid added: [ItemID = 1, PricePerUnit = 24, Quantity = 5, userId = Keith, type = BID]
2016-04-15 00:09:57 INFO  MarketplaceAuctionImpl:30 - Bid added: [ItemID = 1, PricePerUnit = 25, Quantity = 10, userId = Keith, type = BID]
2016-04-15 00:09:57 INFO  MarketplaceAuctionImpl:108 - Offer added: [ItemID = 1, PricePerUnit = 25, Quantity = 15, userId = Peter, type = OFFER]
2016-04-15 00:09:57 INFO  MarketplaceAuctionImpl:82 - Offer reduced: [ItemID = 1, PricePerUnit = 25, Quantity = 5, userId = Peter, type = OFFER]
2016-04-15 00:09:57 INFO  MarketplaceAuctionImpl:85 - Placed order: [ItemID = 1, PricePerUnit = 25, Quantity = 10, buyerId = Keith, sellerID = Peter]
2016-04-15 00:09:57 INFO  MarketplaceAuctionImpl:108 - Offer added: [ItemID = 1, PricePerUnit = 25, Quantity = 5, userId = Peter, type = OFFER]
2016-04-15 00:09:57 INFO  MarketplaceAuctionImpl:108 - Offer added: [ItemID = 1, PricePerUnit = 24, Quantity = 10, userId = Peter, type = OFFER]
2016-04-15 00:09:57 INFO  MarketplaceAuctionImpl:108 - Offer added: [ItemID = 1, PricePerUnit = 5, Quantity = 1, userId = Peter, type = OFFER]
2016-04-15 00:09:57 INFO  MarketplaceAuctionImpl:30 - Bid added: [ItemID = 1, PricePerUnit = 25, Quantity = 10, userId = Keith, type = BID]
2016-04-15 00:09:57 INFO  MarketplaceAuctionImpl:30 - Bid added: [ItemID = 1, PricePerUnit = 24, Quantity = 5, userId = Keith, type = BID]
2016-04-15 00:10:03 INFO  MarketplaceAuctionImpl:108 - Offer added: [ItemID = 1, PricePerUnit = 25, Quantity = 5, userId = Peter, type = OFFER]
2016-04-15 00:10:03 INFO  MarketplaceAuctionImpl:108 - Offer added: [ItemID = 1, PricePerUnit = 24, Quantity = 10, userId = Peter, type = OFFER]
2016-04-15 00:10:03 INFO  MarketplaceAuctionImpl:30 - Bid added: [ItemID = 1, PricePerUnit = 25, Quantity = 10, userId = Keith, type = BID]
2016-04-15 00:10:03 INFO  MarketplaceAuctionImpl:108 - Offer added: [ItemID = 1, PricePerUnit = 25, Quantity = 5, userId = Peter, type = OFFER]
2016-04-15 00:10:03 INFO  MarketplaceAuctionImpl:108 - Offer added: [ItemID = 1, PricePerUnit = 24, Quantity = 10, userId = Peter, type = OFFER]
2016-04-15 00:10:03 INFO  MarketplaceAuctionImpl:78 - Offer removed: [ItemID = 1, PricePerUnit = 24, Quantity = 10, userId = Peter, type = OFFER]
2016-04-15 00:10:03 INFO  MarketplaceAuctionImpl:85 - Placed order: [ItemID = 1, PricePerUnit = 24, Quantity = 10, buyerId = Keith, sellerID = Peter]
2016-04-15 00:10:03 INFO  MarketplaceAuctionImpl:30 - Bid added: [ItemID = 1, PricePerUnit = 24, Quantity = 5, userId = Keith, type = BID]
2016-04-15 00:10:03 INFO  MarketplaceAuctionImpl:30 - Bid added: [ItemID = 1, PricePerUnit = 25, Quantity = 10, userId = Keith, type = BID]
2016-04-15 00:10:03 INFO  MarketplaceAuctionImpl:30 - Bid added: [ItemID = 1, PricePerUnit = 24, Quantity = 5, userId = Keith, type = BID]
2016-04-15 00:10:03 INFO  MarketplaceAuctionImpl:30 - Bid added: [ItemID = 1, PricePerUnit = 25, Quantity = 10, userId = Keith, type = BID]
2016-04-15 00:10:03 INFO  MarketplaceAuctionImpl:108 - Offer added: [ItemID = 1, PricePerUnit = 25, Quantity = 15, userId = Peter, type = OFFER]
2016-04-15 00:10:03 INFO  MarketplaceAuctionImpl:82 - Offer reduced: [ItemID = 1, PricePerUnit = 25, Quantity = 5, userId = Peter, type = OFFER]
2016-04-15 00:10:03 INFO  MarketplaceAuctionImpl:85 - Placed order: [ItemID = 1, PricePerUnit = 25, Quantity = 10, buyerId = Keith, sellerID = Peter]
2016-04-15 00:10:03 INFO  MarketplaceAuctionImpl:108 - Offer added: [ItemID = 1, PricePerUnit = 25, Quantity = 5, userId = Peter, type = OFFER]
2016-04-15 00:10:03 INFO  MarketplaceAuctionImpl:108 - Offer added: [ItemID = 1, PricePerUnit = 24, Quantity = 10, userId = Peter, type = OFFER]
2016-04-15 00:10:03 INFO  MarketplaceAuctionImpl:108 - Offer added: [ItemID = 1, PricePerUnit = 5, Quantity = 1, userId = Peter, type = OFFER]
2016-04-15 00:10:03 INFO  MarketplaceAuctionImpl:30 - Bid added: [ItemID = 1, PricePerUnit = 25, Quantity = 10, userId = Keith, type = BID]
2016-04-15 00:10:03 INFO  MarketplaceAuctionImpl:30 - Bid added: [ItemID = 1, PricePerUnit = 24, Quantity = 5, userId = Keith, type = BID]
2016-04-15 00:21:02 INFO  MarketplaceAuctionImpl:108 - Offer added: [ItemID = 1, PricePerUnit = 25, Quantity = 5, userId = Peter, type = OFFER]
2016-04-15 00:21:02 INFO  MarketplaceAuctionImpl:108 - Offer added: [ItemID = 1, PricePerUnit = 24, Quantity = 10, userId = Peter, type = OFFER]
2016-04-15 00:21:02 INFO  MarketplaceAuctionImpl:30 - Bid added: [ItemID = 1, PricePerUnit = 25, Quantity = 10, userId = Keith, type = BID]
2016-04-15 00:21:02 INFO  MarketplaceAuctionImpl:108 - Offer added: [ItemID = 1, PricePerUnit = 25, Quantity = 5, userId = Peter, type = OFFER]
2016-04-15 00:21:02 INFO  MarketplaceAuctionImpl:108 - Offer added: [ItemID = 1, PricePerUnit = 24, Quantity = 10, userId = Peter, type = OFFER]
2016-04-15 00:21:02 INFO  MarketplaceAuctionImpl:78 - Offer removed: [ItemID = 1, PricePerUnit = 24, Quantity = 10, userId = Peter, type = OFFER]
2016-04-15 00:21:02 INFO  MarketplaceAuctionImpl:85 - Placed order: [ItemID = 1, PricePerUnit = 24, Quantity = 10, buyerId = Keith, sellerID = Peter]
2016-04-15 00:21:02 INFO  MarketplaceAuctionImpl:30 - Bid added: [ItemID = 1, PricePerUnit = 24, Quantity = 5, userId = Keith, type = BID]
2016-04-15 00:21:02 INFO  MarketplaceAuctionImpl:30 - Bid added: [ItemID = 1, PricePerUnit = 25, Quantity = 10, userId = Keith, type = BID]
